城市编码,省区地区编码,省区,城市地区编码,城市,区县地区编码,区县
WTX_CH101130501,650000,新疆维吾尔自治区,650400,吐鲁番市,650400,吐鲁番
WTX_CH101130503,650000,新疆维吾尔自治区,650400,吐鲁番市,650402,高昌
WTX_CH101130504,650000,新疆维吾尔自治区,650400,吐鲁番市,650421,鄯善
WTX_CH101130502,650000,新疆维吾尔自治区,650400,吐鲁番市,650422,托克逊
WTX_CH101131201,650000,新疆维吾尔自治区,650500,哈密市,650500,哈密
WTX_CH101131202,650000,新疆维吾尔自治区,650500,哈密市,650502,伊州
WTX_CH101131203,650000,新疆维吾尔自治区,650500,哈密市,650521,巴里坤
WTX_CH101131204,650000,新疆维吾尔自治区,650500,哈密市,650522,伊吾
WTX_CH101130430,650000,新疆维吾尔自治区,652300,昌吉回族自治州,652301,昌吉市
WTX_CH101130404,650000,新疆维吾尔自治区,652300,昌吉回族自治州,652302,阜康
WTX_CH101130402,650000,新疆维吾尔自治区,652300,昌吉回族自治州,652323,呼图壁
WTX_CH101130407,650000,新疆维吾尔自治区,652300,昌吉回族自治州,652324,玛纳斯
WTX_CH101130406,650000,新疆维吾尔自治区,652300,昌吉回族自治州,652325,奇台
WTX_CH101130405,650000,新疆维吾尔自治区,652300,昌吉回族自治州,652327,吉木萨尔
WTX_CH101130408,650000,新疆维吾尔自治区,652300,昌吉回族自治州,652328,木垒
WTX_CH101131604,650000,新疆维吾尔自治区,652700,博尔塔拉蒙古自治州,652700,博尔塔拉
WTX_CH101131601,650000,新疆维吾尔自治区,652700,博尔塔拉蒙古自治州,652701,博乐
WTX_CH101131606,650000,新疆维吾尔自治区,652700,博尔塔拉蒙古自治州,652702,阿拉山口
WTX_CH101130113,650000,新疆维吾尔自治区,650100,乌鲁木齐市,650121,乌鲁木齐县
WTX_CH101131603,650000,新疆维吾尔自治区,652700,博尔塔拉蒙古自治州,652722,精河
WTX_CH101131602,650000,新疆维吾尔自治区,652700,博尔塔拉蒙古自治州,652723,温泉
WTX_CH101130609,650000,新疆维吾尔自治区,652800,巴音郭楞蒙古自治州,652800,巴音郭楞
WTX_CH101130601,650000,新疆维吾尔自治区,652800,巴音郭楞蒙古自治州,652801,库尔勒
WTX_CH101130602,650000,新疆维吾尔自治区,652800,巴音郭楞蒙古自治州,652822,轮台
WTX_CH101130603,650000,新疆维吾尔自治区,652800,巴音郭楞蒙古自治州,652823,尉犁
WTX_CH101130604,650000,新疆维吾尔自治区,652800,巴音郭楞蒙古自治州,652824,若羌
WTX_CH101130605,650000,新疆维吾尔自治区,652800,巴音郭楞蒙古自治州,652825,且末
WTX_CH101130607,650000,新疆维吾尔自治区,652800,巴音郭楞蒙古自治州,652826,焉耆
WTX_CH101130606,650000,新疆维吾尔自治区,652800,巴音郭楞蒙古自治州,652827,和静
WTX_CH101130608,650000,新疆维吾尔自治区,652800,巴音郭楞蒙古自治州,652828,和硕
WTX_CH101130612,650000,新疆维吾尔自治区,652800,巴音郭楞蒙古自治州,652829,博湖
WTX_CH101130801,650000,新疆维吾尔自治区,652900,阿克苏地区,652900,阿克苏
WTX_CH101130830,650000,新疆维吾尔自治区,652900,阿克苏地区,652901,阿克苏市
WTX_CH101130803,650000,新疆维吾尔自治区,652900,阿克苏地区,652922,温宿
WTX_CH101130807,650000,新疆维吾尔自治区,652900,阿克苏地区,652902,库车
WTX_CH101130806,650000,新疆维吾尔自治区,652900,阿克苏地区,652924,沙雅
WTX_CH101130805,650000,新疆维吾尔自治区,652900,阿克苏地区,652925,新和
WTX_CH101130804,650000,新疆维吾尔自治区,652900,阿克苏地区,652926,拜城
WTX_CH101130802,650000,新疆维吾尔自治区,652900,阿克苏地区,652927,乌什
WTX_CH101130809,650000,新疆维吾尔自治区,652900,阿克苏地区,652928,阿瓦提
WTX_CH101130808,650000,新疆维吾尔自治区,652900,阿克苏地区,652929,柯坪
WTX_CH101131505,650000,新疆维吾尔自治区,653000,克孜勒苏柯尔克孜自治州,653000,克孜勒苏
WTX_CH101131501,650000,新疆维吾尔自治区,653000,克孜勒苏柯尔克孜自治州,653001,阿图什
WTX_CH101131503,650000,新疆维吾尔自治区,653000,克孜勒苏柯尔克孜自治州,653022,阿克陶
WTX_CH101131504,650000,新疆维吾尔自治区,653000,克孜勒苏柯尔克孜自治州,653023,阿合奇
WTX_CH101131502,650000,新疆维吾尔自治区,653000,克孜勒苏柯尔克孜自治州,653024,乌恰
WTX_CH101130901,650000,新疆维吾尔自治区,653100,喀什地区,653100,喀什
WTX_CH101130930,650000,新疆维吾尔自治区,653100,喀什地区,653101,喀什市
WTX_CH101130911,650000,新疆维吾尔自治区,653100,喀什地区,653121,疏附
WTX_CH101130912,650000,新疆维吾尔自治区,653100,喀什地区,653122,疏勒
WTX_CH101130902,650000,新疆维吾尔自治区,653100,喀什地区,653123,英吉沙
WTX_CH101130907,650000,新疆维吾尔自治区,653100,喀什地区,653124,泽普
WTX_CH101130905,650000,新疆维吾尔自治区,653100,喀什地区,653125,莎车
WTX_CH101130906,650000,新疆维吾尔自治区,653100,喀什地区,653126,叶城
WTX_CH101130904,650000,新疆维吾尔自治区,653100,喀什地区,653127,麦盖提
WTX_CH101130909,650000,新疆维吾尔自治区,653100,喀什地区,653128,岳普湖
WTX_CH101130910,650000,新疆维吾尔自治区,653100,喀什地区,653129,伽师
WTX_CH101130908,650000,新疆维吾尔自治区,653100,喀什地区,653130,巴楚
WTX_CH101130903,650000,新疆维吾尔自治区,653100,喀什地区,653131,塔什库尔干
WTX_CH101131301,650000,新疆维吾尔自治区,653200,和田地区,653200,和田
WTX_CH101131330,650000,新疆维吾尔自治区,653200,和田地区,653201,和田市
WTX_CH101131331,650000,新疆维吾尔自治区,653200,和田地区,653221,和田县
WTX_CH101131304,650000,新疆维吾尔自治区,653200,和田地区,653222,墨玉
WTX_CH101131302,650000,新疆维吾尔自治区,653200,和田地区,653223,皮山
WTX_CH101131305,650000,新疆维吾尔自治区,653200,和田地区,653224,洛浦
WTX_CH101131303,650000,新疆维吾尔自治区,653200,和田地区,653225,策勒
WTX_CH101131307,650000,新疆维吾尔自治区,653200,和田地区,653226,于田
WTX_CH101131306,650000,新疆维吾尔自治区,653200,和田地区,653227,民丰
WTX_CH101131012,650000,新疆维吾尔自治区,654000,伊犁哈萨克自治州,654000,伊犁
WTX_CH101131001,650000,新疆维吾尔自治区,654000,伊犁哈萨克自治州,654002,伊宁
WTX_CH101131011,650000,新疆维吾尔自治区,654000,伊犁哈萨克自治州,654003,奎屯
WTX_CH101131010,650000,新疆维吾尔自治区,654000,伊犁哈萨克自治州,654004,霍尔果斯
WTX_CH101131004,650000,新疆维吾尔自治区,654000,伊犁哈萨克自治州,654021,伊宁县
WTX_CH101131002,650000,新疆维吾尔自治区,654000,伊犁哈萨克自治州,654022,察布查尔
WTX_CH101131009,650000,新疆维吾尔自治区,654000,伊犁哈萨克自治州,654023,霍城
WTX_CH101131005,650000,新疆维吾尔自治区,654000,伊犁哈萨克自治州,654024,巩留
WTX_CH101131006,650000,新疆维吾尔自治区,654000,伊犁哈萨克自治州,654025,新源
WTX_CH101131007,650000,新疆维吾尔自治区,654000,伊犁哈萨克自治州,654026,昭苏
WTX_CH101131008,650000,新疆维吾尔自治区,654000,伊犁哈萨克自治州,654027,特克斯
WTX_CH101131003,650000,新疆维吾尔自治区,654000,伊犁哈萨克自治州,654028,尼勒克
WTX_CH101131101,650000,新疆维吾尔自治区,654200,塔城地区,654200,塔城
WTX_CH101131130,650000,新疆维吾尔自治区,654200,塔城地区,654201,塔城市
WTX_CH101131106,650000,新疆维吾尔自治区,654200,塔城地区,654202,乌苏
WTX_CH101131103,650000,新疆维吾尔自治区,654200,塔城地区,654221,额敏
WTX_CH101131105,650000,新疆维吾尔自治区,654200,塔城地区,654224,托里
WTX_CH101131102,650000,新疆维吾尔自治区,654200,塔城地区,654225,裕民
WTX_CH101131104,650000,新疆维吾尔自治区,654200,塔城地区,654226,和布克赛尔
WTX_CH101131401,650000,新疆维吾尔自治区,654300,阿勒泰地区,654300,阿勒泰
WTX_CH101131430,650000,新疆维吾尔自治区,654300,阿勒泰地区,654301,阿勒泰市
WTX_CH101131406,650000,新疆维吾尔自治区,654300,阿勒泰地区,654321,布尔津
WTX_CH101131408,650000,新疆维吾尔自治区,654300,阿勒泰地区,654322,富蕴
WTX_CH101131407,650000,新疆维吾尔自治区,654300,阿勒泰地区,654323,福海
WTX_CH101131402,650000,新疆维吾尔自治区,654300,阿勒泰地区,654324,哈巴河
WTX_CH101131409,650000,新疆维吾尔自治区,654300,阿勒泰地区,654325,青河
WTX_CH101131405,650000,新疆维吾尔自治区,654300,阿勒泰地区,654326,吉木乃
WTX_CH101130301,650000,新疆维吾尔自治区,654300,石河子市,659001,石河子
WTX_CH101130701,650000,新疆维吾尔自治区,654300,阿拉尔市,659002,阿拉尔
WTX_CH101131701,650000,新疆维吾尔自治区,654300,图木舒克市,659003,图木舒克
WTX_CH101131801,650000,新疆维吾尔自治区,654300,五家渠市,659004,五家渠
WTX_CH101132101,650000,新疆维吾尔自治区,654300,北屯市,659005,北屯
WTX_CH101131901,650000,新疆维吾尔自治区,654300,铁门关市,659006,铁门关
WTX_CH101132201,650000,新疆维吾尔自治区,654300,双河市,659007,双河
WTX_CH101132301,650000,新疆维吾尔自治区,654300,可克达拉市,659008,可克达拉
WTX_CH101132401,650000,新疆维吾尔自治区,654300,昆玉市,659009,昆玉
WTX_CH101132501,650000,新疆维吾尔自治区,654300,胡杨河市,659010,胡杨河市
WTX_CH101010100,110000,北京市,110100,北京市,110100,北京
WTX_CH101020100,310000,上海市,310100,上海市,310100,上海
WTX_CH101070806,210000,辽宁省,210800,营口市,210804,鲅鱼圈
WTX_CH101210713,330000,浙江省,330300,温州市,330383,龙港市
WTX_CH101060906,220000,吉林省,220600,白山市,220621,抚松
WTX_CH101051305,230000,黑龙江省,230500,双鸭山市,230522,友谊
WTX_CH101190701,320000,江苏省,320900,盐城市,320900,盐城
WTX_CH101210507,330000,浙江省,330600,绍兴市,330600,绍兴
WTX_CH101210612,330000,浙江省,331000,台州市,331003,黄岩
WTX_CH101240201,360000,江西省,360400,九江市,360400,九江
WTX_CH101240213,360000,江西省,360400,九江市,360482,共青城
WTX_CH101240215,360000,江西省,360400,九江市,360483,庐山市
WTX_CH101240314,360000,江西省,361100,上饶市,361104,广信区
WTX_CH101120413,370000,山东省,371400,德州市,371403,陵城
WTX_CH101250106,430000,湖南省,430100,长沙市,430121,长沙县
WTX_CH101300101,450000,广西壮族自治区,450100,南宁市,450100,南宁
WTX_CH101270411,510000,四川省,510700,绵阳市,510705,安州
WTX_CH101270706,510000,四川省,510900,遂宁市,510923,大英
WTX_CH101271412,510000,四川省,511100,乐山市,511112,五通桥
WTX_CH101290401,530000,云南省,530300,曲靖市,530300,曲靖
WTX_CH101111005,610000,陕西省,610200,铜川市,610202,王益
WTX_CH101110513,610000,陕西省,610500,渭南市,610503,华州
WTX_CH101130401,650000,新疆维吾尔自治区,652300,昌吉回族自治州,652300,昌吉
WTX_CH101040700,500000,重庆市,500100,重庆市,500112,渝北
WTX_CH101011700,110000,北京市,110100,北京市,110102,西城
WTX_CH101160101,620000,甘肃省,620100,兰州市,620100,兰州
WTX_CH101120801,370000,山东省,370900,泰安市,370900,泰安
WTX_CH101280101,440000,广东省,440100,广州市,440100,广州
WTX_CH101281601,440000,广东省,441900,东莞市,441900,东莞
WTX_CH101200101,420000,湖北省,420100,武汉市,420100,武汉
WTX_CH101210101,330000,浙江省,330100,杭州市,330100,杭州
WTX_CH101090101,130000,河北省,130100,石家庄市,130100,石家庄
WTX_CH101130101,650000,新疆维吾尔自治区,650100,乌鲁木齐市,650100,乌鲁木齐
WTX_CH101180101,410000,河南省,410100,郑州市,410100,郑州
WTX_CH101150101,630000,青海省,630100,西宁市,630100,西宁
WTX_CH101080101,150000,内蒙古自治区,150100,呼和浩特市,150100,呼和浩特
WTX_CH101070101,210000,辽宁省,210100,沈阳市,210100,沈阳
WTX_CH101060101,220000,吉林省,220100,长春市,220100,长春
WTX_CH101250101,430000,湖南省,430100,长沙市,430100,长沙
WTX_CH101240101,360000,江西省,360100,南昌市,360100,南昌
WTX_CH101230101,350000,福建省,350100,福州市,350100,福州
WTX_CH101230112,350000,福建省,350100,福州市,350104,仓山
WTX_CH101230103,350000,福建省,350100,福州市,350121,闽侯
WTX_CH101280604,440000,广东省,440300,深圳市,440305,南山区
WTX_CH101240203,360000,江西省,360400,九江市,360402,濂溪
WTX_CH101291205,530000,云南省,533300,怒江傈僳族自治州,533301,泸水
WTX_CH101090918,130000,河北省,130500,邢台市,130505,任泽
WTX_CH101090907,130000,河北省,130500,邢台市,130506,南和
WTX_CH101060404,220000,吉林省,220100,长春市,220184,公主岭
WTX_CH101190505,320000,江苏省,320600,南通市,320613,崇川
WTX_CH101190508,320000,江苏省,320600,南通市,320614,海门
WTX_CH101220307,340000,安徽省,340200,芜湖市,340209,弋江
WTX_CH101220303,340000,安徽省,340200,芜湖市,340210,湾沚
WTX_CH101220302,340000,安徽省,340200,芜湖市,340212,繁昌
WTX_CH101230813,350000,福建省,350400,三明市,350404,三元
WTX_CH101230808,350000,福建省,350400,三明市,350405,沙县
WTX_CH101230605,350000,福建省,350600,漳州市,350604,龙海
WTX_CH101230602,350000,福建省,350600,漳州市,350605,长泰
WTX_CH101240714,360000,江西省,360700,赣州市,360783,龙南
WTX_CH101120504,370000,山东省,370600,烟台市,370614,蓬莱
WTX_CH101180908,410000,河南省,410300,洛阳市,410307,偃师
WTX_CH101180903,410000,河南省,410300,洛阳市,410308,孟津
WTX_CH101200805,420000,湖北省,421000,荆州市,421088,监利
WTX_CH101251402,430000,湖南省,431100,永州市,431181,祁阳
WTX_CH101300104,450000,广西壮族自治区,450100,南宁市,450181,横州
WTX_CH101270110,510000,四川省,510100,成都市,510118,新津
WTX_CH101271606,510000,四川省,513400,凉山彝族自治州,513402,会理
WTX_CH101260801,520000,贵州省,520200,六盘水市,520204,水城
WTX_CH101260708,520000,贵州省,520500,毕节市,520581,黔西
WTX_CH101290808,530000,云南省,532300,楚雄彝族自治州,532302,禄丰
WTX_CH101110906,610000,陕西省,610300,宝鸡市,610305,凤翔
WTX_CH101110705,610000,陕西省,610900,安康市,610981,旬阳
WTX_CH101150301,630000,青海省,632300,黄南藏族自治州,632301,同仁
WTX_CH101150702,630000,青海省,632800,海西蒙古族藏族自治州,632800,海西
WTX_CH101131107,650000,新疆维吾尔自治区,654200,塔城地区,654203,沙湾
WTX_CH101310302,460000,海南省,460300,三沙市,460301,西沙
WTX_CH101310304,460000,海南省,460300,三沙市,460302,南沙
WTX_CH101210110,330000,浙江省,330100,杭州市,330113,临平
WTX_CH101210111,330000,浙江省,330100,杭州市,330114,钱塘
WTX_CH101132601,650000,新疆维吾尔自治区,654300,新星市,659011,新星市
WTX_CH101320100,810000,香港,810000,香港,810000,香港
WTX_CH101320101,810000,香港,810000,香港,810001,中西区
WTX_CH101320102,810000,香港,810000,香港,810003,东区
WTX_CH101320103,810000,香港,810000,香港,810007,九龙城区
WTX_CH101320104,810000,香港,810000,香港,810009,观塘区
WTX_CH101320105,810000,香港,810000,香港,810004,南区
WTX_CH101320106,810000,香港,810000,香港,810006,深水埗区
WTX_CH101320107,810000,香港,810000,香港,810002,湾仔区
WTX_CH101320108,810000,香港,810000,香港,810008,黄大仙区
WTX_CH101320109,810000,香港,810000,香港,810005,油尖旺区
WTX_CH101320110,810000,香港,810000,香港,810018,离岛区
WTX_CH101320111,810000,香港,810000,香港,810017,葵青区
WTX_CH101320119,810000,香港,810000,香港,810019,新界
WTX_CH101320112,810000,香港,810000,香港,810013,北区
WTX_CH101320113,810000,香港,810000,香港,810015,西贡区
WTX_CH101320114,810000,香港,810000,香港,810016,沙田区
WTX_CH101320115,810000,香港,810000,香港,810011,屯门区
WTX_CH101320116,810000,香港,810000,香港,810014,大埔区
WTX_CH101320117,810000,香港,810000,香港,810010,荃湾区
WTX_CH101320118,810000,香港,810000,香港,810012,元朗区
WTX_CH101330101,820000,澳门,820000,澳门,820002,花王堂区
WTX_CH101330102,820000,澳门,820000,澳门,820003,望德堂区
WTX_CH101330103,820000,澳门,820000,澳门,820005,风顺堂区
WTX_CH101330104,820000,澳门,820000,澳门,820008,圣方济各堂区
WTX_CH101330105,820000,澳门,820000,澳门,820006,嘉模堂区
WTX_CH101330106,820000,澳门,820000,澳门,820004,大堂区
WTX_CH101330107,820000,澳门,820000,澳门,820007,路氹填海区
WTX_CH101330108,820000,澳门,820000,澳门,820001,花地玛堂区
WTX_CH101330109,820000,澳门,820000,澳门,820010,澳门
WTX_CH101340113,710000,台湾省,710100,台北市,710113,台北
WTX_CH101340101,710000,台湾省,710100,台北市,710101,北投区
WTX_CH101340102,710000,台湾省,710100,台北市,710102,松山区
WTX_CH101340103,710000,台湾省,710100,台北市,710103,大同区
WTX_CH101340104,710000,台湾省,710100,台北市,710104,文山区
WTX_CH101340105,710000,台湾省,710100,台北市,710105,信义区
WTX_CH101340106,710000,台湾省,710100,台北市,710106,内湖区
WTX_CH101340107,710000,台湾省,710100,台北市,710107,中正区
WTX_CH101340108,710000,台湾省,710100,台北市,710108,万华区
WTX_CH101340109,710000,台湾省,710100,台北市,710109,中山区
WTX_CH101340110,710000,台湾省,710100,台北市,710110,士林区
WTX_CH101340111,710000,台湾省,710100,台北市,710111,南港区
WTX_CH101340112,710000,台湾省,710100,台北市,710112,大安区
WTX_CH101340239,710000,台湾省,710200,高雄市,710239,高雄
